Target Gene Symbol,n_sgrnas,z_scored_avg_lfc,p_value,FDR
RPL22,6,-1.084839922153489,0.1283482114450411,0.417204882484358
RPL22L1,8,-3.158803599322759,0.008403678382371797,0.062015729798292576
RPL23,7,-17.455563820680617,0.0,0.0
RPL23A,6,-17.188751494527985,0.0,0.0
RPL24,8,-19.66520699130252,0.0,0.0
RPL26,4,-10.03219607620624,2.7077815715691503e-69,4.659507085370178e-68
RPL26L1,3,-0.35115288655331744,0.33368048904960335,0.6668770623406608
RPL27,7,-15.572673752507814,0.0,0.0
RPL27A,7,-14.47044770315275,2.811645850387864e-265,7.475413903911508e-264
RPL28,9,-18.877677568672677,0.0,0.0
RPL29,6,-5.371931785763446,0.0014814320307694245,0.01610886661568803
RPL3,9,-15.954273258398915,0.0,0.0
RPL30,10,-17.19358391121646,0.0,0.0
RPL31,7,-19.227042092409416,0.0,0.0
RPL32,5,-7.7851034254512275,3.7218521426664806e-20,5.23917993267078e-19
RPL34,6,-23.384680318145293,0.0,0.0
RPL35,8,-9.142337412004956,8.065482719300389e-46,1.279429557077592e-44
RPL35A,9,-16.546230234269572,0.0,0.0
RPL36,7,-19.28587842046266,0.0,0.0
RPL36A,18,-35.40878205531762,0.0,0.0
RPL36A-HNRNPH2,18,-35.40878205531762,0.0,0.0
RPL36AL,11,1.4786150776624787,0.938533693701012,0.9744087853918163
RPL37,7,-14.031352677418601,5.054713996858184e-240,1.2807763237408315e-238
RPL37A,8,-17.284276135690902,0.0,0.0
RPL38,6,-13.060011100112602,9.843360577153136e-189,2.2660136294502408e-187
RPL39,5,-15.484348630067222,0.0,0.0
RPL39L,8,-1.4646023495796876,0.06688231771663372,0.2733356812160413
RPL3L,8,1.3160629701333952,0.9142982715689121,0.9632867373112883
RPL4,10,-22.100747052150854,0.0,0.0
RPL41,8,-4.258379951851878,0.004912171123616505,0.04512648072259883
RPL5,3,-8.330817907071866,5.254769815274568e-29,7.743504278137238e-28
RPL6,5,-19.484594020908574,0.0,0.0
RPL7,6,-15.13002388597049,1.2344879126924113e-305,3.536180322897519e-304
RPL7A,6,-15.767324082496936,0.0,0.0
RPL7L1,4,-0.30698094936138864,0.3496529728525868,0.6769717313676509
RPL8,8,-13.78091138985819,3.3954046175802314e-226,8.433559600797636e-225
RPL9,6,-13.61852851048576,1.8718833044520387e-217,4.553549115739837e-216
RPLP0,7,-13.048186501651108,3.79030245348781e-188,8.672671444180532e-187
RPLP1,6,-13.311239958814701,2.147914000332425e-201,5.061944142855828e-200
RPLP2,7,-14.486654149313447,3.1058633701598234e-266,8.292699128501695e-265
RPN1,8,-5.1879659809404695,0.0020442095090497585,0.021606127044978888
RPN2,16,-5.055700148547984,0.002485035521596266,0.02585998651663325
RPP14,7,-9.250944424562956,2.109474393002203e-48,3.3746227217544565e-47
RPP21,5,-14.51921633936408,3.668638564851683e-268,9.837058265441083e-267
RPP25,6,0.9764435716124868,0.838125200270768,0.9329250458170777
RPP25L,8,0.08145728080963424,0.5043766046192839,0.7736342866172278
RPP30,6,-28.580946522366002,0.0,0.0
RPP38,14,-13.300806137933261,7.34922157395118e-201,1.7298161552553171e-199
RPP40,4,-18.736732274299918,0.0,0.0
RPRD1A,7,-3.884993342930594,0.005571221518563931,0.04780361300269605
RPRD1B,7,-12.27702285243514,5.600571378840443e-152,1.1825725494224949e-150
RPRD2,8,-2.373068485493403,0.01896864248044857,0.11281381981834519
RPRM,3,-0.5872594585376891,0.25603058097766684,0.5994139279639209
RPRML,7,0.5973712852706256,0.7156324358831492,0.8806055057536607
RPS10,6,-28.37501850937382,0.0,0.0
RPS10-NUDT3,6,-28.37501850937382,0.0,0.0
RPS11,8,-16.76879861611769,0.0,0.0
RPS12,9,-11.47085915916874,2.05500712181161e-118,4.011620417625415e-117
RPS13,8,-17.49635530368142,0.0,0.0
RPS14,9,-16.05130547116225,0.0,0.0
RPS15,8,-3.3519821000025094,0.007416725385727792,0.057008271946078576
RPS15A,7,-17.889098757268037,0.0,0.0
RPS16,8,-14.664637038430463,7.39816345622329e-277,2.018137739351547e-275
RPS17,4,-10.190174553742338,5.172019108269073e-74,9.04839709979567e-73
RPS18,7,-18.60985958374721,0.0,0.0
RPS19,7,-13.23192438633332,2.3703873755786917e-197,5.558484781217263e-196
RPS19BP1,7,-8.624816716402044,1.3632831056210692e-34,2.0753786439362036e-33
RPS2,6,-9.487164387516902,2.730306343746605e-54,4.473957712752141e-53
RPS20,9,-14.19328246449429,3.469066337349836e-249,8.98293076133784e-248
RPS21,5,-10.22793393681757,3.6401011270250677e-75,6.397969178291639e-74
RPS23,7,-17.416601498622526,0.0,0.0
RPS24,5,-21.68518392007933,0.0,0.0
RPS25,6,-1.4699791409975103,0.06628222177148195,0.2720612090411535
RPS26,8,-11.366594606901245,2.172394759618599e-114,4.205979064340543e-113
RPS27,10,-20.46155357648118,0.0,0.0
RPS27A,8,-17.371968846054823,0.0,0.0
RPS27L,5,-0.4058732605251161,0.3145089458257504,0.6516282922130052
RPS28,4,-9.047797563495132,1.232243214753708e-43,1.9384212637421454e-42
RPS29,9,-13.157076495102947,1.4169361511565478e-193,3.2899758579805847e-192
RPS3,7,-15.209161882124777,1.13212632507285e-310,3.25283845333337e-309
RPS3A,6,-12.177157489521415,1.3856305934889048e-147,2.9062831903655617e-146
RPS4X,7,-18.602346063773695,0.0,0.0
RPS4Y1,7,0.9628171028145404,0.83437149844986,0.9311635088361121
RPS4Y2,7,0.05228668702178084,0.4921411633010525,0.7678732637365673
RPS5,4,-8.39351641079095,3.77921023814379e-30,5.590920976915386e-29
RPS6,7,-18.787739117317916,0.0,0.0
RPS6KA1,5,-4.786329861149802,0.003518408992729174,0.035234486236471414
RPS6KA2,4,0.7764289061524934,0.7780682532801702,0.9057470656863451
RPS6KA3,7,0.785380657850774,0.7809787030447746,0.9070545196392847
RPS6KA4,7,0.4190742635808844,0.6461408881857569,0.8487962105972535
RPS6KA5,9,-1.2785776863887246,0.09217336232505156,0.3388425629230766
RPS6KA6,6,1.5911523691088696,0.9512444833914471,0.9792785131267961
RPS6KB1,7,-3.025619619667324,0.009410272608367187,0.06710706460291098
RPS6KB2,5,-1.5957702462105,0.05404816745133933,0.23760299417301642
RPS6KC1,8,-1.2468760733261386,0.09741206081968644,0.35186518792445864
RPS6KL1,5,0.37675318312298883,0.6287990395673231,0.8413055662348069
RPS7,9,-13.756577256553022,7.113275140634794e-225,1.759859696327169e-223
RPS8,7,-9.280837819564688,3.977323344009788e-49,6.389781511904066e-48
RPS9,6,-3.377430892910654,0.007315261783532003,0.0566974667437713
RPSA,6,-15.416254507830173,0.0,0.0
RPTN,8,-0.08749067670694052,0.4345671466440117,0.732868640971122
RPTOR,5,-9.314980770867127,5.817355038747316e-50,9.418028393347605e-49
RPUSD1,4,-1.817333474684463,0.03907886853395082,0.18939455746223097
RPUSD2,8,0.34223686241379897,0.6144824106813085,0.8341372658849541
RPUSD3,6,-9.956484240742522,4.317282956060896e-67,7.382006373329849e-66
RPUSD4,11,-5.901398117415606,0.0001952437384772427,0.0022807030020018013
RRAD,5,0.42682419861312565,0.6492875350392642,0.8503079536491174
RRAGA,6,-3.7362425409232283,0.006040691549365146,0.05032804772686143
RRAGB,4,0.9024308083809431,0.8171319604927303,0.9223695007984165
RRAGC,3,-0.2531667279406505,0.36967254553846174,0.6911269329632111
RRAGD,4,-0.6479341818015553,0.2381257270517647,0.5801625386623854
RRAS,7,-0.060488801540888704,0.44552525372906604,0.7402676009720605
RRAS2,5,0.8987391670072115,0.8160464115730142,0.9218269855433455
RRBP1,5,-2.242141395988948,0.02236572372718877,0.1274366938720623
RREB1,8,-1.1450843717302053,0.11606541811188602,0.3921544474132938
RRH,6,0.8903967835373476,0.8135799997832539,0.920764796703876
RRM1,7,-16.473011987452537,0.0,0.0
RRM2,7,-19.91401719045671,0.0,0.0
RRM2B,6,0.786363678313128,0.7812970622755919,0.9072773812017949
RRN3,9,-13.12450392078712,6.069396251109179e-192,1.4057913255483187e-190
RRP1,4,-9.342577646678093,1.2140977301980294e-50,1.977439417855755e-49
RRP12,9,-22.858921494814112,0.0,0.0
RRP15,9,-16.764634403002983,0.0,0.0
RRP1B,10,-1.406774382213977,0.07377969390864456,0.29179536599905365
RRP36,10,-7.898788018003642,7.753504540434689e-22,1.1004729715021475e-20
RRP7A,7,-9.64564138926534,1.895677886508089e-58,3.158403483107961e-57
RRP8,9,-1.7313383483564868,0.044095714126979824,0.2058345191827394
RRP9,5,-17.51243711889184,0.0,0.0
RRS1,5,-19.918389542047006,0.0,0.0
RS1,6,-0.7169086808922199,0.2186487668414419,0.5580628409499593
RSAD1,9,-0.9771875207210962,0.15230349310979274,0.4629021021413247
RSAD2,8,0.14205098678437114,0.5299469885934229,0.7884467185909235
RSBN1,8,0.3910903299086777,0.6347023804290495,0.8439097297879723
RSBN1L,5,-0.8138516745707914,0.19266656858582665,0.5240745641425593
RSF1,6,0.9776532360887921,0.8384559695680328,0.9329250458170777
RSKR,4,-1.7058614201589373,0.04575525620955436,0.21154101676898304
RSL1D1,9,-11.683831865225036,7.370835414505389e-127,1.4692635704289148e-125
RSL24D1,6,-9.649779650376031,1.4687058201862031e-58,2.4491837250578584e-57
RSPH1,7,1.1799057218665767,0.8879025214724034,0.9530838478752188
RSPH10B,9,1.6341520876023694,0.9553893997487801,0.9807112368993018
RSPH10B2,8,1.3530252566737306,0.9204853075227456,0.9662823605322282
RSPH14,6,1.2216704136140737,0.896603657764687,0.9567220296389555
RSPH3,4,-1.0246745037492875,0.14144289145188077,0.44264646141432523
RSPH4A,3,0.35932733439012493,0.621588502421595,0.837554304020038
RSPH6A,9,-0.6555479393965155,0.23593173902479386,0.577500445743132
RSPH9,6,-1.9139347118266292,0.03431208310929742,0.17244065360699873
RSPO1,7,1.0007415301984859,0.8446918514231161,0.9355078730476238
RSPO2,7,-0.1832298331039684,0.396521202756831,0.7109155894214952
RSPO3,6,-0.01021038860741368,0.46615405994289005,0.7521017256018748
RSPO4,6,-0.2492187593377258,0.37116411773689384,0.6926487344023105
RSPRY1,7,-4.245242886889266,0.004929308468433506,0.04517017279544626
RSRC1,5,-1.135735640956003,0.11791361521029556,0.39581085493326357
RSRC2,8,-6.149238611014904,2.89738553215516e-05,0.00034881343552610304
RSRP1,6,0.28892018463538116,0.5921353991818252,0.8229922896377027
RSU1,7,-1.8907110506438973,0.03538792912538849,0.17602580714096405
RTBDN,8,-0.8086365949658436,0.19402572838650933,0.5257857701338123
RTCA,7,-0.4937695147803216,0.2852023919076781,0.6274981920536036
RTCB,8,-23.33573789065251,0.0,0.0
RTEL1,6,-1.7905643534214661,0.04055187066070083,0.1942049486471057
RTF1,6,-20.2553414360416,0.0,0.0
RTF2,8,-0.8738945850683434,0.17732520318891745,0.5033635880597285
RTKN,8,-0.8529874059033024,0.1826029320933349,0.5099105841902194
RTKN2,7,-0.5004242677346428,0.2830588372798793,0.6253412537778125
RTL10,13,-3.4982570618789137,0.00687363336265547,0.054828184931117484
RTL3,10,1.0477678468615597,0.8569327105705172,0.940369470212426
RTL5,7,0.46324595009261166,0.6639405288417202,0.8561345053470824
RTL6,5,-2.025493472002474,0.029638942292886265,0.15623968546853226
RTL8A,6,2.419182490594354,0.9954558139965506,0.9997456586940245
RTL8B,8,-0.2143648379934958,0.38445983284559637,0.7027466083140265
RTL8C,10,-0.12249680059760687,0.4205013721775043,0.7246688782019635
RTN1,6,-1.1812561806336486,0.10912369626328633,0.3778297898683155
RTN2,7,-1.5676366303499405,0.05650275333942194,0.2445774993781857
RTN3,2,-0.7662094205783481,0.20524344320046006,0.5420792903460783
RTN4IP1,9,0.03392070875582217,0.4844696036071295,0.7629978671001061
RTN4R,4,1.2140930057723238,0.8950645654987355,0.9566675958738479
RTN4RL1,5,0.4840324822942329,0.6721959662368384,0.8602274320525144
RTN4RL2,5,0.612377773043805,0.7211665755872456,0.8829758151814272
RTP1,6,-0.7819815297228506,0.20103970711292082,0.5356424207721392
RTP2,8,-0.4895095157772749,0.2865801018363356,0.6286047620688481
RTP3,7,-0.3510462266028943,0.3337185333015412,0.6668770623406608
RTP4,5,0.8846698178721358,0.8118761948742369,0.9198047611715863
RTP5,4,0.5301848060349148,0.6902193588542762,0.8678858549633833
RTRAF,8,-22.244325223727184,0.0,0.0
RTTN,7,-17.196167198095594,0.0,0.0
RUBCN,9,0.16172080452325752,0.5382782036597009,0.793028771597922
RUBCNL,9,0.133533589347273,0.5263429722409195,0.7863544407505364
RUFY1,8,-0.44210307177769675,0.3022047066297928,0.6416284160443818
RUFY2,9,-0.9905107313554767,0.1492125208000858,0.4571798011918876
RUFY3,7,0.612196211009311,0.721099937596426,0.8829758151814272
RUFY4,7,0.4259083725833508,0.6489161908321881,0.8501048314698274
RUNDC1,8,0.8447343616072265,0.7997560554054224,0.915231753345415
RUNDC3A,6,-0.3847020013106412,0.3218435457569701,0.6580018598040674
RUNDC3B,6,0.7852555233511515,0.7809381594991016,0.9070545196392847
RUNX1T1,8,0.446868519237624,0.6573801217836929,0.8537948438981411
RUNX2,5,-1.2714705994194153,0.09332380308361976,0.34167444352395077
RUNX3,7,-0.16213949606878772,0.40478370625975096,0.7157216421555024
RUSC1,5,0.671582983540185,0.7424719037032396,0.8906257241012746
RUSC2,7,0.11921538089677788,0.5202905224712556,0.7829061167905517
RUSF1,6,-0.5324155759411846,0.27289986591362536,0.6158434870115369
RUVBL1,8,-25.73380404739844,0.0,0.0
RUVBL2,6,-11.525072049074632,1.55513730624124e-120,3.051593235957993e-119
RWDD1,8,-1.377406710492599,0.07760570465600074,0.30149472870782584
RWDD2A,6,-2.2582674253612978,0.021907804156127798,0.12558567235202686
RWDD2B,8,-1.34718559656789,0.0817797601985051,0.3128179398717691
RWDD3,7,0.19303126791983968,0.5515544226994736,0.8005627993486968
RWDD4,6,-3.741624578917013,0.006022254585337742,0.050301295494663896
RXFP1,5,0.13312238182548716,0.5261690395451368,0.7863544407505364
RXFP2,8,-0.040873444185126596,0.45354027418865467,0.7442823398990901
RXFP3,3,0.7261247919711672,0.7613344515407332,0.8991310336420434
RXFP4,6,-0.08896067803264314,0.43397320304865533,0.7326815270503056
RXRA,2,-1.0182611314621384,0.14288380822437424,0.44523236181107834
RXRB,9,-0.5856319512182903,0.2565215428445808,0.5998587527509153
RXRG,7,0.31614451153540213,0.6035761118616196,0.8296579739261851
RXYLT1,8,-0.09889214445409954,0.4299678368361991,0.7302836236177086
RYBP,4,-1.0960666719098657,0.12599373794640722,0.41224729903515
RYK,8,-1.1542206647226725,0.11428044419067748,0.38820801601357185
RYR1,6,-0.3894537486955247,0.32018815248681987,0.6563286794254233
RYR2,3,-1.1500298549962087,0.11509658920032438,0.3898657319426804
RYR3,4,-4.368478769341402,0.004748667392939567,0.044508736036008044
S100A1,5,-0.9314719228956397,0.16315417895232032,0.48175526921366346
S100A10,7,-2.7100473680692594,0.012971921437899513,0.08496563531687339
S100A11,3,0.9840697281253773,0.8402037600608218,0.9332466242228968
S100A12,10,0.9297310220263041,0.8250471716752081,0.9261378949496497
S100A13,7,-0.7870749957423221,0.19969069316142424,0.5343863360941601
S100A14,5,0.7528868731657581,0.770316743226298,0.9023437270792942
S100A16,3,0.47483182054847795,0.6685519788906826,0.8582235437656068
S100A2,10,-0.49374179963424364,0.2852113411993388,0.6274981920536036
S100A3,4,-0.25360226456896834,0.36950818164256904,0.6910972329874612
S100A4,1,-0.34823785213482045,0.3347211727281255,0.6668770623406608
S100A5,6,-1.0955983547861052,0.12609136953693958,0.4124461588544115
S100A6,8,-1.0342273783709885,0.1393121750576781,0.4380073165495985
S100A7A,2,-1.2131178972791583,0.10329250998562706,0.36541467597426575
S100A8,3,1.479115929888089,0.938596996561688,0.9744159933973278
S100A9,6,-0.0036637223984164013,0.468859643329564,0.7534403240939967
S100B,7,-0.6037327284187444,0.25109332740767,0.5947594443600959
S100G,8,0.8640276080779241,0.8056634803806758,0.9173357572318003
S100P,6,-1.1002706304633685,0.12511962149121175,0.41048029445471357
S100PBP,8,-2.157483404095964,0.024955845211347912,0.13788945700943184
S100Z,4,0.7042609167090361,0.7538623299450596,0.8952352291377007
S1PR1,9,-0.13526998212850647,0.4154114632180752,0.7231392651390266
S1PR2,6,-0.060953323012377436,0.44533598702072175,0.7400834076054374
S1PR3,9,0.8211851115797676,0.7924145279201387,0.9121367966587971
S1PR4,6,-0.6947506855776521,0.22481020991882822,0.5657762142472759
S1PR5,5,0.12727874614975243,0.5236979813160012,0.7850255892615305
SAA1,10,-0.2083572559095883,0.38677398007137415,0.703922693938408
SAA2,16,0.07692190076881442,0.5024705223793993,0.7727526354942882
SAA2-SAA4,16,0.07692190076881442,0.5024705223793993,0.7727526354942882
SAA4,9,-0.5722818848406247,0.2605706715706601,0.6028670875400601
SAAL1,7,-0.3226873178347655,0.34392436632472456,0.6731472855817663
SAC3D1,4,-1.627472092176438,0.05145606794750836,0.2293591959020343
SACM1L,7,-2.7452118588615506,0.012497987415111446,0.0826919754230915
SAE1,5,-25.902588667621043,0.0,0.0
SAFB,8,-3.9963446673178855,0.005302497686772089,0.04642963587764371
SAFB2,9,-4.769845194416221,0.003582635990676,0.03578555108653795
SAG,9,0.05061227629747078,0.49144066999368896,0.7672859830164195
SAGE1,6,1.2574024052328636,0.9036238921314129,0.959862034312345
SALL1,5,0.31885520702136577,0.604712059574667,0.8301147433597335
SALL2,6,0.3779032166039797,0.6292735709764739,0.8415516151486475
SALL3,3,-0.5857800736206915,0.2564768356787107,0.5998587527509153
SALL4,2,-0.05189299121761273,0.4490321410382443,0.7423269324432991
SAMD1,3,-0.657814030839252,0.23528092352744448,0.5768750720943431
SAMD10,4,-3.6497638442438007,0.006342670072762128,0.052192930672855575
SAMD11,9,-2.048913719620303,0.028747214287766915,0.15312109596788265
SAMD12,7,-0.6512088544734432,0.23718070282598633,0.5790593052147167
SAMD13,5,-0.3603943318374535,0.3303940179303536,0.664625732786795
SAMD15,7,0.5489504652812133,0.6974193232795916,0.8711165596207802
SAMD3,5,0.4472026608372752,0.6575144464567604,0.8538731566981471
SAMD4A,7,-3.60796255829836,0.006489751354301079,0.05285031765105327
SAMD4B,5,-3.6273003886058413,0.0064217554488799,0.052599585344483855
SAMD5,3,-0.35811685480476746,0.33120213107849783,0.6651972596984772
SAMD7,5,-0.739883514722087,0.21235076462383978,0.5508798950422418
SAMD8,8,-0.6615483270128829,0.23421061155524975,0.5757894686575248
SAMD9,5,-0.6760223020855792,0.23008732087599465,0.5723228826164384
SAMD9L,5,-0.39897665814294614,0.31688659269439756,0.6544713578000156
SAMHD1,4,-0.6833642755266762,0.2280108490671816,0.5693584539139565
SAMM50,7,-26.57718422892802,0.0,0.0
SAMSN1,8,-0.15324023149476806,0.40829141822658743,0.717894662990247
SAMTOR,6,-1.4967311550794478,0.06339610608386914,0.26423676187794165
SANBR,7,-1.4759536766579247,0.065623362385451,0.2704742820415193
SAP130,7,-0.3084846183280056,0.34910223323163114,0.6765916690670946
SAP18,7,-18.126679670892454,0.0,0.0
SAP25,3,-1.2108364049786517,0.1037010575263006,0.3662808990924963
SAP30,7,-0.2681814659323937,0.3640277384606365,0.687440528271148
SAP30BP,4,-0.9640319134991004,0.15538781411146876,0.46842155333474866
SAP30L,6,-4.9502179763009755,0.002874271416428055,0.029535994299353507
SAPCD1,5,1.3720048899666772,0.9235029312295979,0.9675243320920963
SAPCD2,5,0.3859221627866264,0.6325775596303499,0.8430179297645677
SAR1A,8,0.9569688803805125,0.8327449321461814,0.9303264534605827
SAR1B,9,0.5664744216948695,0.7040725577285613,0.8737721731731389
SARAF,7,-0.7012650063568608,0.22298968854250634,0.5635796426050197
SARDH,5,1.58630758803475,0.9507550548799193,0.9790669446705659
SARM1,6,-0.39638594723669573,0.3177826650930419,0.654960516318523
SARNP,7,-1.0257987160909685,0.14119117016758223,0.44214759775272894
SARS1,3,-17.600804516480554,0.0,0.0
SARS2,12,-5.043989629285049,0.002526576293811048,0.026277785508689342
SART1,7,-12.920511025862792,6.940810418808258e-182,1.5560769391430343e-180
SART3,5,-8.358697690422371,1.64230487568347e-29,2.423908454908277e-28
SASH1,7,-1.0402358823348448,0.13798169495612,0.4359437338632432
