,Target Gene Symbol,Category,z_scored_avg_lfc_A549_Zim3,z_scored_avg_lfc_A549_Kox1,z_scored_avg_lfc_HCT116_Zim3,z_scored_avg_lfc_HCT116_Kox1
2191,NO_SITE_564,ONE_INTERGENICO_CTL,0.1113404448690112,0.5506093751169076,2.3916436886007,1.371221098717092
2192,NO_SITE_223,ONE_INTERGENICO_CTL,-1.6129334373045985,-0.6473243406513829,0.3694017480983684,-0.0570546183261953
2193,ONE_INTERGENIC_819,ONE_INTERGENICO_CTL,0.1357847551008717,-0.7118152969321199,0.073600048588702,-0.073294056779009
2194,NO_SITE_26,ONE_INTERGENICO_CTL,-0.509559693843939,-1.1845092186348916,-0.563179351464995,0.2034984909765809
2195,NO_SITE_283,ONE_INTERGENICO_CTL,-0.016006438995115,-0.4805506192098109,-0.3127401127304203,-1.731568988203278
2196,NO_SITE_121,ONE_INTERGENICO_CTL,-0.720426986452447,-0.4952554271833165,-0.4630811026604883,-0.8933316844286591
2197,ONE_INTERGENIC_376,ONE_INTERGENICO_CTL,-0.2204509529261825,-0.9225232804471296,-0.7956274085731586,0.0092930568330537
2198,ONE_INTERGENIC_119,ONE_INTERGENICO_CTL,-0.0649111945420913,-0.6420231512437462,1.3051549510318965,-1.3991229101747773
2199,NO_SITE_220,ONE_INTERGENICO_CTL,-0.5112943657347333,-0.7084825816708974,-0.7484631291842042,-0.3838911227433551
2200,NO_SITE_776,ONE_INTERGENICO_CTL,0.2005226371253185,-0.965679003757546,-1.9273943657557864,-0.0481562375505595
2201,NO_SITE_444,ONE_INTERGENICO_CTL,-1.2031898073405856,-0.5878264874115218,-0.9001864438766071,-0.5660279082227765
2202,ONE_INTERGENIC_888,ONE_INTERGENICO_CTL,0.5340291993840124,-0.9087761657353938,0.4184490131203122,0.8492238073889379
2203,ONE_INTERGENIC_860,ONE_INTERGENICO_CTL,-0.4305178520974469,0.8742614653029859,1.892940101962648,-0.23193004714925
2204,ONE_INTERGENIC_520,ONE_INTERGENICO_CTL,1.7372879620656128,1.496655567465181,0.577457072256068,1.114953484405376
2205,NO_SITE_477,ONE_INTERGENICO_CTL,-0.161076001883203,1.941184606209648,0.2675363072051222,0.5947349595021171
2206,ONE_INTERGENIC_425,ONE_INTERGENICO_CTL,-0.640148669238818,1.1287218937625112,1.5020512456749926,0.387481576250031
2207,ONE_INTERGENIC_936,ONE_INTERGENICO_CTL,-0.1108530293094449,0.0816438110336725,-0.2041747628628936,0.015223849140246
2208,ONE_INTERGENIC_508,ONE_INTERGENICO_CTL,-1.0699955277136075,1.3645832046383517,0.8927813428501238,1.044092985935705
2209,NO_SITE_356,ONE_INTERGENICO_CTL,0.796967025495873,0.8597799177916656,1.096687751275106,-0.6071434988195261
2210,NO_SITE_336,ONE_INTERGENICO_CTL,-0.9031170599929506,0.4403894244950644,-0.6209814042849975,0.7108710634856056
2211,ONE_INTERGENIC_68,ONE_INTERGENICO_CTL,0.8145676212675171,0.2154401141192584,0.6496676123777777,0.6115045337838103
2212,NO_SITE_483,ONE_INTERGENICO_CTL,0.2609795462738804,1.912912961990998,-0.5849070228129224,0.3477693709420133
2213,ONE_INTERGENIC_710,ONE_INTERGENICO_CTL,-0.1427487121396367,-1.145745931013453,0.8346429590740418,0.8592642617200912
2214,ONE_INTERGENIC_625,ONE_INTERGENICO_CTL,-0.1458060827215433,1.0967401152200629,-0.97167861694289,-0.3185585227906028
2215,ONE_INTERGENIC_331,ONE_INTERGENICO_CTL,-9.560562137829924,-8.898848436529049,-8.909877917322444,-9.758053889451846
2216,NO_SITE_898,ONE_INTERGENICO_CTL,-1.7416093761467284,-0.1816796846556685,-0.8148225215549537,-0.0309154602792524
2217,NO_SITE_392,ONE_INTERGENICO_CTL,-0.6522122072186454,-0.9606526518923484,-0.6519831907476883,0.0834103907679469
2218,ONE_INTERGENIC_207,ONE_INTERGENICO_CTL,-0.5919901097630585,0.7730705120386417,-0.0144541747437789,-0.1320495264685171
2219,ONE_INTERGENIC_980,ONE_INTERGENICO_CTL,-0.3462536640683238,0.6828734039550082,-0.0081666442646934,0.7422882959393694
2220,NO_SITE_94,ONE_INTERGENICO_CTL,-0.5461008728799764,0.3711014803444025,-0.1104306139946629,-1.006607677284075
2221,NO_SITE_489,ONE_INTERGENICO_CTL,-0.4344152697983731,-0.2587812369960918,0.1986824362909556,-0.417703914498797
2222,NO_SITE_160,ONE_INTERGENICO_CTL,-0.8027691046315933,-1.1393235409749856,-0.8141588907404987,-0.7290207674152952
2223,NO_SITE_152,ONE_INTERGENICO_CTL,-0.8161250964153736,1.0866702867778009,0.9057664923081896,-1.2537422508068246
2224,ONE_INTERGENIC_973,ONE_INTERGENICO_CTL,0.2484675470814919,0.8160381514108385,2.03811201573236,0.2189706636413096
2225,ONE_INTERGENIC_857,ONE_INTERGENICO_CTL,0.4261843089904229,-0.601352604231593,0.1646654764201056,-0.3313236361452986
2226,NO_SITE_299,ONE_INTERGENICO_CTL,-1.3295942457909071,-0.2910230406608717,-1.205318395306296,0.1578173997621472
2227,NO_SITE_884,ONE_INTERGENICO_CTL,-0.6474887900646232,-0.0128514846093907,-0.912189822040108,-1.4319224656416163
2228,NO_SITE_606,ONE_INTERGENICO_CTL,0.0029004006325984,-0.6283787082141771,-0.7450279610119273,0.1099698124716539
2229,NO_SITE_165,ONE_INTERGENICO_CTL,-1.2799598940089838,-0.8725090360767678,0.2154875478978754,-0.1612782845358749
2230,ONE_INTERGENIC_51,ONE_INTERGENICO_CTL,-0.7545675124415002,1.277440298089017,0.2569544837327016,0.2197474282614625
2231,NO_SITE_873,ONE_INTERGENICO_CTL,-0.3363734720542053,-1.0928419985251432,0.2094499027995057,-0.7148848627111728
2232,NO_SITE_848,ONE_INTERGENICO_CTL,0.7846386925162335,0.9802046555388034,-0.0240960063327606,1.1091125632404977
2233,NO_SITE_465,ONE_INTERGENICO_CTL,-0.2249394274922299,-0.3050565520040194,0.47727337991321,0.1281594231851506
2234,ONE_INTERGENIC_25,ONE_INTERGENICO_CTL,-0.1960315401388048,0.4659679881675495,-0.9845443903375706,-0.0570927886482003
2235,NO_SITE_211,ONE_INTERGENICO_CTL,-0.94291579597642,-0.1444489441683159,-0.1874598256873387,-0.29746643466809
2236,NO_SITE_72,ONE_INTERGENICO_CTL,1.5167187047390762,-1.3393839305075803,-0.1909820703467917,0.0960414232405822
2237,NO_SITE_982,ONE_INTERGENICO_CTL,0.8441869295821814,0.7692071010311634,-0.033052061474863,-0.22792984354987
2238,NO_SITE_570,ONE_INTERGENICO_CTL,1.93118777577928,0.9983032121049952,1.3649983339365308,-0.0751900941803364
2239,NO_SITE_595,ONE_INTERGENICO_CTL,-1.99982234518285,-0.2224246751157637,-0.1892211829959786,-0.1924686214160067
2240,ONE_INTERGENIC_325,ONE_INTERGENICO_CTL,0.4189073965222089,-0.7469108306550561,1.0473352876298248,0.217296309746958
2241,ONE_INTERGENIC_782,ONE_INTERGENICO_CTL,0.6520090341564462,-0.9332746232381178,-0.0891846960927439,-0.7210751880458721
2242,ONE_INTERGENIC_194,ONE_INTERGENICO_CTL,0.4837783318925925,0.0705628802709528,-1.8470240938981803,0.1273170413611797
2243,ONE_INTERGENIC_915,ONE_INTERGENICO_CTL,0.0589880684401597,1.231690989017593,1.709249420319397,0.4187692509269299
2244,ONE_INTERGENIC_619,ONE_INTERGENICO_CTL,0.7429673835278814,1.2770333444783972,0.3581944464976431,0.7033019583193338
2245,ONE_INTERGENIC_179,ONE_INTERGENICO_CTL,-0.6523527881412128,-0.1447733640636438,-0.9485194659746492,0.0960183466609168
2246,ONE_INTERGENIC_379,ONE_INTERGENICO_CTL,0.1728472378634069,0.0765870760118506,0.740392327959001,0.6549103980471525
2247,NO_SITE_280,ONE_INTERGENICO_CTL,-0.3493374734115505,0.0839291163420517,0.7983169816010451,-1.0781977667638782
2248,NO_SITE_289,ONE_INTERGENICO_CTL,-1.2449851587013308,-3.366382446220888,-1.92115556925848,-0.9948691899525506
2249,ONE_INTERGENIC_111,ONE_INTERGENICO_CTL,-0.0442145381857011,-2.1053931853504286,-0.5281707892147425,-1.665995752980799
2250,ONE_INTERGENIC_985,ONE_INTERGENICO_CTL,-0.7738047176931742,-0.8024351206314676,-0.2341235389771893,-0.5449551239441086
2251,NO_SITE_64,ONE_INTERGENICO_CTL,-1.1622398586897338,0.1422477044686332,-0.1846598367061756,-0.7919810474288492
2252,NO_SITE_918,ONE_INTERGENICO_CTL,0.0542203186498169,-2.0128733759547166,-0.4396431012698056,-1.5630206625661596
2253,ONE_INTERGENIC_747,ONE_INTERGENICO_CTL,-1.5783460906480395,1.2617919128845534,-0.225369353904154,-0.7476281013229189
2254,NO_SITE_938,ONE_INTERGENICO_CTL,-1.0996194851413683,-2.151712593998385,-0.6312505299872284,0.2591861970604879
2255,NO_SITE_273,ONE_INTERGENICO_CTL,-1.2226133112928872,1.6193902478011335,-1.7357704460475818,-0.909029098605966
2256,ONE_INTERGENIC_429,ONE_INTERGENICO_CTL,0.185910526343878,-0.0220199381931179,-0.2678193548137769,1.4297291019318248
2257,ONE_INTERGENIC_630,ONE_INTERGENICO_CTL,-0.4099936864668964,0.0527506757085526,0.6261234252321182,0.0595379942751698
2258,NO_SITE_718,ONE_INTERGENICO_CTL,-1.0868123164967871,-0.1582784851020173,-0.371227666756787,-0.9799071420165868
2259,ONE_INTERGENIC_454,ONE_INTERGENICO_CTL,0.1171114684951504,-0.1373952352230706,0.3515504180487251,-0.6343854396308639
2260,ONE_INTERGENIC_54,ONE_INTERGENICO_CTL,-0.1107817678328403,-0.860593023500071,-1.076372200388682,-1.4070646654895764
2261,NO_SITE_119,ONE_INTERGENICO_CTL,-0.2536721269657254,-1.7137095785976073,0.4200103732329513,-0.976942962726854
2262,NO_SITE_495,ONE_INTERGENICO_CTL,-1.9568768706377755,-0.9747038315645614,-0.7504760384666023,-0.6871004236196416
2263,NO_SITE_321,ONE_INTERGENICO_CTL,-0.860665352700707,-1.3295680699224104,-2.3890125782811222,-0.8072642609086037
2264,NO_SITE_99,ONE_INTERGENICO_CTL,-2.2804194565698497,-0.6795117782071676,-0.4473651779266213,-1.1638839547030615
2265,ONE_INTERGENIC_534,ONE_INTERGENICO_CTL,-0.7398738528970799,0.1036902271167172,-1.6833616140946044,0.2267150777587986
2266,ONE_INTERGENIC_135,ONE_INTERGENICO_CTL,-2.062904635458602,-0.3640405873629008,-1.135038020063305,-0.7333064009081811
2267,ONE_INTERGENIC_760,ONE_INTERGENICO_CTL,-0.0314364305578245,-1.005957310458225,-0.4972091370212514,0.085662648717429
2268,ONE_INTERGENIC_513,ONE_INTERGENICO_CTL,0.0523431861775632,-0.396417924198472,0.1736607900631008,-0.1477191408813106
2269,NO_SITE_436,ONE_INTERGENICO_CTL,0.4730665963885727,0.4194048348952617,-1.012668095082196,-0.9667803758455092
2270,NO_SITE_658,ONE_INTERGENICO_CTL,0.1036752070833372,0.5362591643840436,-0.8976025998997285,-0.5468385105327365
2271,NO_SITE_806,ONE_INTERGENICO_CTL,0.4136085529206661,-0.7132423678112149,-0.8606026788382896,0.414273528181051
2272,ONE_INTERGENIC_175,ONE_INTERGENICO_CTL,-0.5010041162265743,1.2653725784398278,-0.809787148085129,-0.3756183522550346
2273,NO_SITE_203,ONE_INTERGENICO_CTL,-1.161251672306993,0.2127944620358291,-0.5061385704423961,-2.271583701307502
2274,ONE_INTERGENIC_944,ONE_INTERGENICO_CTL,-0.0064595612828984,-1.222051873770183,-0.2088691507620707,-0.8449097654481129
2275,ONE_INTERGENIC_852,ONE_INTERGENICO_CTL,0.7736989773664841,0.9668842855758782,1.3226682127842195,-0.4275954227206489
2276,ONE_INTERGENIC_886,ONE_INTERGENICO_CTL,0.6328800825988425,0.8162454472926887,-0.478629109249466,-0.7119722312975465
2277,ONE_INTERGENIC_756,ONE_INTERGENICO_CTL,-1.2231383407287693,-0.0345815489869334,-0.4940360289771059,-1.6950574167545196
2278,NO_SITE_828,ONE_INTERGENICO_CTL,-0.734396117004407,-0.6778379951874779,-2.2036227765473937,-1.97378010342851
2279,ONE_INTERGENIC_616,ONE_INTERGENICO_CTL,0.3474232158820982,1.5592559912072623,0.0445427937678817,-0.8614328757009238
2280,NO_SITE_6,ONE_INTERGENICO_CTL,-0.2851415113957305,-0.3262647653515448,0.4495915650971404,-0.4884107725346517
2281,ONE_INTERGENIC_427,ONE_INTERGENICO_CTL,-1.6352492209817948,-0.649030922384351,-0.9821951343769748,-0.7962137399970083
2282,ONE_INTERGENIC_526,ONE_INTERGENICO_CTL,2.1781543694004424,0.2671515833747629,2.0244343528167894,-0.0988470084458336
2283,ONE_INTERGENIC_682,ONE_INTERGENICO_CTL,-0.5322222215601111,-1.677267303568552,-1.3635778011335509,-1.2509776978994864
2284,ONE_INTERGENIC_523,ONE_INTERGENICO_CTL,-0.7484056288720614,-0.1769908860902508,-0.7393535927416112,-1.3574599342965836
2285,ONE_INTERGENIC_776,ONE_INTERGENICO_CTL,-0.0109824942823082,-0.5226623530249167,-0.5197502083200216,0.7429244566254095
2286,NO_SITE_944,ONE_INTERGENICO_CTL,0.141942515299536,-2.095112512582177,-1.2953561960388211,-1.070126532718107
2287,NO_SITE_157,ONE_INTERGENICO_CTL,-1.026969954432619,-0.49466916953537,0.5369179345506453,-0.2079285313215635
2288,ONE_INTERGENIC_306,ONE_INTERGENICO_CTL,-0.4836549872931885,-0.7446646825395024,-1.5481967120012212,1.2373234714969192
2289,NO_SITE_12,ONE_INTERGENICO_CTL,-2.614322062932005,-1.2842092260083335,-2.672264908172159,-2.5604089957662013
2290,NO_SITE_388,ONE_INTERGENICO_CTL,-1.2546742531535966,-0.39565183112136,-0.8855167242223966,-2.061812105032433
2291,NO_SITE_952,ONE_INTERGENICO_CTL,-0.1855163485031105,0.044122660371099,-0.1637023046133131,-0.6636581537166154
2292,ONE_INTERGENIC_69,ONE_INTERGENICO_CTL,1.5181452330877805,0.9336405909783104,0.3504297196514327,0.5955076852320722
2293,NO_SITE_419,ONE_INTERGENICO_CTL,0.5264998459149844,-0.9863488714669576,-0.5318633518563005,-0.0848891859997556
2294,ONE_INTERGENIC_11,ONE_INTERGENICO_CTL,0.3466748276784238,0.8575033789015697,-0.0580637151917177,-0.0702302212306986
2295,NO_SITE_798,ONE_INTERGENICO_CTL,-0.6986762416534684,0.8417068877023891,-0.7459351743247148,0.2243056835913382
2296,ONE_INTERGENIC_492,ONE_INTERGENICO_CTL,-1.021815834876706,0.2745729238311166,0.0233732941053896,0.1815954826024466
2297,ONE_INTERGENIC_695,ONE_INTERGENICO_CTL,-1.0034680899680144,-0.2600787452506248,0.8100232228056014,1.4383878183060874
2298,NO_SITE_824,ONE_INTERGENICO_CTL,-0.5207973852663553,-0.1513370714886095,-0.205419517855161,-0.2564647940901977
2299,NO_SITE_699,ONE_INTERGENICO_CTL,-0.4387983474733635,-0.5585609390752005,-0.7228177151577204,0.4938062754799943
2300,ONE_INTERGENIC_413,ONE_INTERGENICO_CTL,-0.6893643926564491,1.4154760746003228,-0.9030279331873003,0.2164636491289659
2301,NO_SITE_74,ONE_INTERGENICO_CTL,-0.8009641152271253,0.3101615527405135,0.0429702639785301,-0.7750907988219307
2302,NO_SITE_637,ONE_INTERGENICO_CTL,-1.2812539553552669,-0.7399200663631307,0.215169842272277,-0.8197503157736319
2303,NO_SITE_822,ONE_INTERGENICO_CTL,-0.376077830917244,-0.2292760081484837,-2.330310219112882,-1.1026549112910873
2304,ONE_INTERGENIC_596,ONE_INTERGENICO_CTL,-1.3040817224548915,-1.327733090961242,-0.4558340096098933,-0.4875091263633872
2305,NO_SITE_79,ONE_INTERGENICO_CTL,-0.4692496551652969,0.9476096041861232,-1.186525535780622,0.6177549804952102
2306,ONE_INTERGENIC_793,ONE_INTERGENICO_CTL,-1.921188206974796,1.552334579423139,-1.1106337516556883,0.4975267561745256
2307,ONE_INTERGENIC_442,ONE_INTERGENICO_CTL,1.4221599375767622,1.6771301844463082,1.661856995339303,0.1796373685248111
2308,NO_SITE_255,ONE_INTERGENICO_CTL,0.6745830251592364,-0.6973045256233803,-0.3544191647342209,0.6999997259367922
2309,NO_SITE_298,ONE_INTERGENICO_CTL,-0.1250567390136275,-0.0762943696021056,-1.096703030912806,-1.0930741789762628
2310,ONE_INTERGENIC_377,ONE_INTERGENICO_CTL,1.636635800924639,0.5464023969168602,1.0054734853622798,1.0772515331931805
2311,NO_SITE_291,ONE_INTERGENICO_CTL,-0.6515713125111255,0.6988357342915651,-0.4177441279975268,-0.3464107048620247
2312,ONE_INTERGENIC_234,ONE_INTERGENICO_CTL,1.2582558608242045,0.5638766999360529,-1.0288079689615774,0.3079406602509577
2313,NO_SITE_868,ONE_INTERGENICO_CTL,-0.6116528034844763,1.160075520586654,-0.6512220784886456,1.3010116032284356
2314,NO_SITE_641,ONE_INTERGENICO_CTL,-1.3159953973644352,-0.6209661679496786,0.1098578889552011,-0.2908537703229558
2315,ONE_INTERGENIC_311,ONE_INTERGENICO_CTL,1.1268998355973137,0.0731845966238582,-1.1056961131630934,-1.1319442859213946
2316,ONE_INTERGENIC_916,ONE_INTERGENICO_CTL,1.56335624711871,0.1310207767417169,1.3145982971415369,0.6186138673520658
2317,NO_SITE_485,ONE_INTERGENICO_CTL,1.1594279173082984,-1.0012591035238574,-0.3634441358760961,-0.2388317455947481
2318,ONE_INTERGENIC_671,ONE_INTERGENICO_CTL,-0.5641906278658796,-1.6962038163682964,-1.7894815712950398,-1.0350637471071815
2319,ONE_INTERGENIC_887,ONE_INTERGENICO_CTL,0.0453666030240083,-0.8901445732507356,0.5743638912219912,-1.080660992463286
2320,ONE_INTERGENIC_589,ONE_INTERGENICO_CTL,0.6993488435596529,2.8021410956201547,0.7011716782924263,0.3346758992299191
2321,NO_SITE_320,ONE_INTERGENICO_CTL,-2.448274168051776,0.1056284340990114,-1.026941747206125,-0.757803458278896
2322,ONE_INTERGENIC_244,ONE_INTERGENICO_CTL,1.6873962173669714,0.8734120930489927,-0.6976802232046297,-0.7246667684085828
2323,ONE_INTERGENIC_332,ONE_INTERGENICO_CTL,1.5363468205613515,1.5716063331413033,-0.1600717768866394,0.5117475862942713
2324,ONE_INTERGENIC_724,ONE_INTERGENICO_CTL,0.2124264492752992,-0.3304351483799814,-0.7122956753277422,-0.3923352157261628
2325,NO_SITE_381,ONE_INTERGENICO_CTL,-1.1506914474700736,0.3105055584460933,0.4821089402316817,-0.4218353299394656
2326,NO_SITE_555,ONE_INTERGENICO_CTL,-0.0911259791959789,1.155949172569567,-0.5489292488621017,-0.5942713103463071
2327,ONE_INTERGENIC_480,ONE_INTERGENICO_CTL,0.5917449867809534,-0.0322473527406651,-0.2101817642905338,0.6332941759150246
2328,ONE_INTERGENIC_348,ONE_INTERGENICO_CTL,0.1812680179825102,0.5903831961585495,0.2780694999854359,0.2650962164130146
2329,ONE_INTERGENIC_997,ONE_INTERGENICO_CTL,-0.5286271725222915,0.0343677258320152,0.7200619864133035,0.0968911658649569
2330,NO_SITE_712,ONE_INTERGENICO_CTL,-1.1595259261225273,-0.8248557677237427,-0.6786013170778517,-2.530178462435912
2331,NO_SITE_56,ONE_INTERGENICO_CTL,-0.5959069250805835,0.4941887180362929,-0.0341260946043964,-1.0260130731444148
2332,ONE_INTERGENIC_246,ONE_INTERGENICO_CTL,0.7224014740869354,-0.9927905264922796,-1.378223496271148,-1.272267148455654
2333,ONE_INTERGENIC_359,ONE_INTERGENICO_CTL,-0.9171368925538048,1.183870433178131,-0.2238984424782832,0.3105227545583019
2334,NO_SITE_14,ONE_INTERGENICO_CTL,0.6564725430894107,1.5057324815542132,0.9534022385902846,1.2640030423700963
2335,NO_SITE_834,ONE_INTERGENICO_CTL,1.347772383116307,0.1746219303081464,0.8352886665004164,0.9118531301702112
2336,ONE_INTERGENIC_586,ONE_INTERGENICO_CTL,0.090013614993727,-0.6932209034435312,0.1873712282829125,-0.085384563239075
2337,ONE_INTERGENIC_566,ONE_INTERGENICO_CTL,-0.5819112764146251,1.2967334147687504,0.6637391877452863,0.3177759772767109
2338,ONE_INTERGENIC_57,ONE_INTERGENICO_CTL,2.985129882322648,1.7960920438058048,1.4599236840288308,2.123695080973524
2339,ONE_INTERGENIC_749,ONE_INTERGENICO_CTL,1.5033691468047934,-0.8123829703452947,0.009475478696995,0.5353278432273124
2340,ONE_INTERGENIC_789,ONE_INTERGENICO_CTL,0.3327631222193707,1.7136475196683385,0.193663896476928,0.4681531565636201
2341,ONE_INTERGENIC_182,ONE_INTERGENICO_CTL,-0.1462881838523517,0.8019350387514866,-0.9249659554732016,0.1271767197710884
2342,NO_SITE_875,ONE_INTERGENICO_CTL,-1.001368905033149,0.6355958454147034,-0.0214179370064269,-0.1568093936324251
2343,ONE_INTERGENIC_132,ONE_INTERGENICO_CTL,-0.5051193707215194,0.3298000857380144,-0.7906788354781098,0.0804136051891552
2344,ONE_INTERGENIC_406,ONE_INTERGENICO_CTL,-0.8626089256772476,-0.8233053560584517,-1.8459314591242733,-1.7997780757798647
2345,NO_SITE_109,ONE_INTERGENICO_CTL,-0.243508283744205,0.0578890685717243,0.4558981871790801,0.348324810190117
2346,ONE_INTERGENIC_158,ONE_INTERGENICO_CTL,-0.934055387993148,-0.7778700305154495,-0.3246591887422389,0.4741068453706084
2347,NO_SITE_315,ONE_INTERGENICO_CTL,-1.2484886161106128,-0.5240845529095038,-0.1234938320336909,-0.5650935839639133
2348,ONE_INTERGENIC_623,ONE_INTERGENICO_CTL,0.024828452222755,0.5584275075826904,0.6349985165302016,-0.0397926140977866
2349,ONE_INTERGENIC_678,ONE_INTERGENICO_CTL,-1.491609139595277,0.1955006829130348,-1.0915882528527356,-0.3790391524454308
2350,ONE_INTERGENIC_19,ONE_INTERGENICO_CTL,-0.0420715624675266,-0.8709902907345668,1.5107820481707357,-0.2229180639275346
2351,ONE_INTERGENIC_469,ONE_INTERGENICO_CTL,-0.3070750631971415,0.2113940667767461,-0.6735052920689438,-1.3050523512068508
2352,NO_SITE_438,ONE_INTERGENICO_CTL,-0.2935558038696801,-0.3174731983057059,-0.4880822688199221,-0.2693542163051837
2353,NO_SITE_216,ONE_INTERGENICO_CTL,-0.0942063157994677,0.00677488146618,0.188121320407488,1.213143243298508
2354,NO_SITE_86,ONE_INTERGENICO_CTL,-1.0434612827262235,-1.4834956771120775,0.9995555647299018,-0.4224599868077174
2355,ONE_INTERGENIC_741,ONE_INTERGENICO_CTL,-0.3210829122477223,1.340227200968099,0.617660421522163,0.5172042251740652
2356,ONE_INTERGENIC_575,ONE_INTERGENICO_CTL,0.0761454339083459,-1.0393775431919945,-0.4346032724844874,-0.927055698695658
2357,NO_SITE_410,ONE_INTERGENICO_CTL,-1.5880968219210667,-0.2324912944107336,-0.5174142618168605,0.2662309768244266
2358,NO_SITE_905,ONE_INTERGENICO_CTL,-1.009171594271724,-0.6049439646314917,-0.2758456261958856,-1.0519879756501365
2359,NO_SITE_770,ONE_INTERGENICO_CTL,-0.8338925328051368,-0.4063621500805433,-0.5264120729707913,0.3559438115514839
2360,NO_SITE_638,ONE_INTERGENICO_CTL,-0.9838948608824264,-0.787448902104253,0.3898842958825735,-0.6539650954666043
2361,ONE_INTERGENIC_585,ONE_INTERGENICO_CTL,-0.6375264556312106,-0.5451208190897306,0.0242837476952911,-0.9538016008785029
2362,ONE_INTERGENIC_752,ONE_INTERGENICO_CTL,-0.5180230916774323,-1.7403524363915186,-1.3269405334345743,-1.3445756552488728
2363,NO_SITE_683,ONE_INTERGENICO_CTL,-1.6432320873395116,-0.3630924480571066,-0.9760080928367716,-1.032540665745266
2364,ONE_INTERGENIC_609,ONE_INTERGENICO_CTL,-0.7105392675551064,-0.4157682849050994,0.3312903309226847,-0.572091058725259
2365,ONE_INTERGENIC_192,ONE_INTERGENICO_CTL,-1.310522140725198,-0.1295183884980344,-0.2844664558373963,0.3026995411752989
2366,ONE_INTERGENIC_26,ONE_INTERGENICO_CTL,-0.4591943502739147,0.2672803631045459,-0.5866766397598132,-0.5083931631384789
2367,NO_SITE_977,ONE_INTERGENICO_CTL,0.2673336701473298,-1.12708324897426,0.1805563123278018,0.0578615509262413
2368,NO_SITE_628,ONE_INTERGENICO_CTL,-0.941183224695168,0.0029693246474033,-2.304424791991385,-1.1759546628438655
